-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,264,264,264,264,264,264,264,264,264,264,264,264,264,264,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
