51,52,52,52,52,52,52,89,52,52,52,52,52,52,52,53
71,281,281,281,281,281,281,-1,281,301,281,301,281,281,281,73
71,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,301,73
71,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,281,73
71,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,281,73
71,281,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,301,73
71,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,281,73
71,301,-1,301,-1,-1,-1,-1,-1,301,-1,281,-1,-1,281,73
71,301,301,-1,-1,281,-1,-1,-1,-1,-1,-1,281,281,281,73
71,281,281,281,281,281,282,281,282,281,281,281,281,281,301,73
91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93
